video,s_video_start,s_video_end,In/Out,Rack
11-14-22,681,720,In,0
11-14-22,1315,1345,In,0
11-14-22,1407,1451,In,1
11-14-22,1754,1777,In,0
11-14-22,2207,2269,In,1
11-14-22,2464,2563,In,1
11-14-22,4183,4201,In,1
11-14-22,4485,4547,In,1
11-14-22,4839,4864,In,0
11-14-22,5059,5143,In,1
11-14-22,7299,7363,In,0
11-14-22,8239,8280,Out,1
11-14-22,9806,9831,In,1
11-15-22,1624,1744,Out,0
11-16-22,3884,3960,Out,0
11-16-22,3934,4037,Out,0
11-16-22,4548,4604,In,0
11-16-22,5269,5372,Out,1
11-16-22,5866,5962,Out,1
11-16-22,7356,7380,Out,1
